Open /dev/ttyACM1 success.
Listener (fd=4) was added to epoll.
Frame Seq, Obj_index, x, y, z, velocity, snr, noise
1361, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 169, 501
Frame 1362: DetectedObjs=4 : numTLVs=5
1362, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1362, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 316, 708
1362, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 300, 563
1362, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 172, 489
Frame 1363: DetectedObjs=4 : numTLVs=5
1363, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 893
1363, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 312, 712
1363, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 279, 584
1363, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 170, 499
Frame 1364: DetectedObjs=4 : numTLVs=5
1364, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1364, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 317, 707
1364, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 287, 576
1364, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 161, 494
Frame 1365: DetectedObjs=4 : numTLVs=5
1365, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1365, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 315, 709
1365, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 303, 560
1365, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 173, 494
Frame 1366: DetectedObjs=4 : numTLVs=5
1366, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1366, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 316, 708
1366, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 285, 577
1366, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 168, 498
Frame 1367: DetectedObjs=4 : numTLVs=5
1367, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 893
1367, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 322, 702
1367, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 298, 565
1367, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 166, 497
Frame 1368: DetectedObjs=4 : numTLVs=5
1368, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1368, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 322, 702
1368, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 292, 570
1368, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 162, 501
Frame 1369: DetectedObjs=4 : numTLVs=5
1369, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 893
1369, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 313, 710
1369, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 297, 566
1369, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 185, 477
Frame 1370: DetectedObjs=4 : numTLVs=5
1370, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 893
1370, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 314, 710
1370, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 281, 582
1370, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 175, 495
Frame 1371: DetectedObjs=4 : numTLVs=5
1371, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 893
1371, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 312, 712
1371, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 305, 558
1371, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 173, 494
Frame 1372: DetectedObjs=4 : numTLVs=5
1372, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1372, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 314, 710
1372, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 291, 573
1372, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 173, 494
Frame 1373: DetectedObjs=4 : numTLVs=5
1373, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1373, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 316, 708
1373, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 290, 573
1373, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 173, 489
Frame 1374: DetectedObjs=3 : numTLVs=5
1374, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1374, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 315, 709
1374, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 294, 569
Frame 1375: DetectedObjs=4 : numTLVs=5
1375, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1375, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 317, 707
1375, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 297, 565
1375, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 157, 503
Frame 1376: DetectedObjs=4 : numTLVs=5
1376, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1376, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 314, 710
1376, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 286, 577
1376, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 156, 512
Frame 1377: DetectedObjs=4 : numTLVs=5
1377, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1377, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 316, 707
1377, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 286, 577
1377, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 160, 500
Frame 1378: DetectedObjs=4 : numTLVs=5
1378, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1378, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 314, 709
1378, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 288, 575
1378, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 166, 497
Frame 1379: DetectedObjs=4 : numTLVs=5
1379, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1379, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 313, 710
1379, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 301, 562
1379, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 163, 499
Frame 1380: DetectedObjs=3 : numTLVs=5
1380, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1380, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 319, 704
1380, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 287, 576
Frame 1381: DetectedObjs=4 : numTLVs=5
1381, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1381, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 319, 704
1381, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 292, 571
1381, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 158, 507
Frame 1382: DetectedObjs=4 : numTLVs=5
1382, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1382, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 314, 709
1382, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 285, 578
1382, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 157, 506
Frame 1383: DetectedObjs=4 : numTLVs=5
1383, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1383, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 315, 708
1383, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 289, 574
1383, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 162, 507
Frame 1384: DetectedObjs=4 : numTLVs=5
1384, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1384, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 312, 711
1384, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 286, 577
1384, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 169, 491
Frame 1385: DetectedObjs=4 : numTLVs=5
1385, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1385, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 315, 708
1385, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 295, 568
1385, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 179, 490
Frame 1386: DetectedObjs=4 : numTLVs=5
1386, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1386, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 313, 710
1386, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 302, 561
1386, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 166, 494
Frame 1387: DetectedObjs=4 : numTLVs=5
1387, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1387, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 314, 709
1387, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 289, 574
1387, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 158, 498
Frame 1388: DetectedObjs=4 : numTLVs=5
1388, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1388, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 313, 711
1388, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 291, 572
1388, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 173, 494
Frame 1389: DetectedObjs=4 : numTLVs=5
1389, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1389, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 316, 708
1389, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 295, 568
1389, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 162, 504
Frame 1390: DetectedObjs=4 : numTLVs=5
1390, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 893
1390, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 318, 705
1390, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 296, 567
1390, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 162, 501
Frame 1391: DetectedObjs=4 : numTLVs=5
1391, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1391, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 312, 711
1391, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 292, 572
1391, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 167, 503
Frame 1392: DetectedObjs=4 : numTLVs=5
1392, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1392, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 313, 710
1392, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 299, 564
1392, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 180, 487
Frame 1393: DetectedObjs=4 : numTLVs=5
1393, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1393, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 317, 706
1393, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 291, 572
1393, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 166, 491
Frame 1394: DetectedObjs=4 : numTLVs=5
1394, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1394, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 317, 706
1394, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 288, 575
1394, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 163, 503
Frame 1395: DetectedObjs=4 : numTLVs=5
1395, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 893
1395, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 314, 710
1395, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 286, 577
1395, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 158, 511
Frame 1396: DetectedObjs=3 : numTLVs=5
1396, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1396, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 320, 703
1396, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 295, 567
Frame 1397: DetectedObjs=4 : numTLVs=5
1397, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1397, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 314, 710
1397, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 286, 577
1397, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 157, 506
Frame 1398: DetectedObjs=4 : numTLVs=5
1398, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 893
1398, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 314, 710
1398, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 293, 570
1398, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 166, 502
Frame 1399: DetectedObjs=4 : numTLVs=5
1399, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1399, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 317, 706
1399, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 304, 560
1399, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 162, 494
Frame 1400: DetectedObjs=4 : numTLVs=5
1400, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 893
1400, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 316, 708
1400, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 288, 575
1400, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 159, 508
Frame 1401: DetectedObjs=4 : numTLVs=5
1401, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1401, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 318, 705
1401, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 282, 581
1401, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 174, 491
Frame 1402: DetectedObjs=4 : numTLVs=5
1402, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 893
1402, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 315, 709
1402, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 290, 573
1402, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 173, 491
Frame 1403: DetectedObjs=3 : numTLVs=5
1403, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 893
1403, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 317, 707
1403, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 291, 572
Frame 1404: DetectedObjs=4 : numTLVs=5
1404, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1404, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 314, 709
1404, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 293, 570
1404, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 177, 485
Frame 1405: DetectedObjs=4 : numTLVs=5
1405, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1405, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 317, 706
1405, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 296, 566
1405, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 157, 505
Frame 1406: DetectedObjs=4 : numTLVs=5
1406, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1406, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 319, 704
1406, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 281, 583
1406, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 160, 502
Frame 1407: DetectedObjs=4 : numTLVs=5
1407, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1407, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 314, 709
1407, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 299, 565
1407, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 165, 496
Frame 1408: DetectedObjs=4 : numTLVs=5
1408, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1408, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 319, 704
1408, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 295, 568
1408, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 159, 506
Frame 1409: DetectedObjs=4 : numTLVs=5
1409, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1409, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 312, 711
1409, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 275, 588
1409, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 169, 500
Frame 1410: DetectedObjs=4 : numTLVs=5
1410, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1410, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 315, 708
1410, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 289, 574
1410, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 177, 488
Frame 1411: DetectedObjs=4 : numTLVs=5
1411, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1411, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 315, 708
1411, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 289, 575
1411, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 151, 517
Frame 1412: DetectedObjs=4 : numTLVs=5
1412, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1412, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 314, 709
1412, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 292, 571
1412, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 187, 481
Frame 1413: DetectedObjs=4 : numTLVs=5
1413, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1413, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 315, 708
1413, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 287, 575
1413, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 174, 490
Frame 1414: DetectedObjs=4 : numTLVs=5
1414, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1414, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 314, 709
1414, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 302, 561
1414, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 167, 491
Frame 1415: DetectedObjs=4 : numTLVs=5
1415, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 893
1415, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 315, 708
1415, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 291, 573
1415, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 171, 493
Frame 1416: DetectedObjs=4 : numTLVs=5
1416, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1416, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 315, 708
1416, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 293, 570
1416, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 159, 503
Frame 1417: DetectedObjs=4 : numTLVs=5
1417, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1417, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 315, 708
1417, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 290, 573
1417, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 158, 507
Frame 1418: DetectedObjs=4 : numTLVs=5
1418, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1418, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 313, 710
1418, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 290, 573
1418, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 153, 511
Frame 1419: DetectedObjs=4 : numTLVs=5
1419, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1419, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 318, 705
1419, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 292, 571
1419, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 151, 505
Frame 1420: DetectedObjs=3 : numTLVs=5
1420, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1420, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 316, 707
1420, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 284, 579
Frame 1421: DetectedObjs=4 : numTLVs=5
1421, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1421, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 315, 708
1421, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 296, 567
1421, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 169, 499
Frame 1422: DetectedObjs=4 : numTLVs=5
1422, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1422, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 311, 713
1422, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 285, 577
1422, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 163, 498
Frame 1423: DetectedObjs=4 : numTLVs=5
1423, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1423, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 312, 711
1423, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 296, 567
1423, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 163, 496
Frame 1424: DetectedObjs=4 : numTLVs=5
1424, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 241, 893
1424, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 315, 708
1424, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 293, 570
1424, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 162, 510
Frame 1425: DetectedObjs=4 : numTLVs=5
1425, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1425, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 315, 708
1425, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 292, 571
1425, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 156, 506
Frame 1426: DetectedObjs=4 : numTLVs=5
1426, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1426, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 314, 709
1426, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 296, 567
1426, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 184, 483
Frame 1427: DetectedObjs=4 : numTLVs=5
1427, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1427, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 311, 713
1427, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 290, 573
1427, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 179, 487
Frame 1428: DetectedObjs=4 : numTLVs=5
1428, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1428, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 318, 705
1428, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 293, 570
1428, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 152, 515
Frame 1429: DetectedObjs=4 : numTLVs=5
1429, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1429, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 316, 708
1429, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 294, 569
1429, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 165, 499
Frame 1430: DetectedObjs=4 : numTLVs=5
1430, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1430, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 315, 708
1430, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 282, 580
1430, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 153, 513
Frame 1431: DetectedObjs=4 : numTLVs=5
1431, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1431, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 314, 709
1431, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 286, 577
1431, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 176, 490
Frame 1432: DetectedObjs=4 : numTLVs=5
1432, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1432, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 315, 708
1432, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 297, 566
1432, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 162, 502
Frame 1433: DetectedObjs=4 : numTLVs=5
1433, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 241, 893
1433, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 315, 708
1433, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 299, 564
1433, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 163, 500
Frame 1434: DetectedObjs=4 : numTLVs=5
1434, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1434, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 315, 709
1434, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 293, 570
1434, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 154, 509
Frame 1435: DetectedObjs=4 : numTLVs=5
1435, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 893
1435, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 315, 708
1435, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 300, 563
1435, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 166, 489
Frame 1436: DetectedObjs=4 : numTLVs=5
1436, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1436, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 317, 706
1436, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 295, 567
1436, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 154, 504
Frame 1437: DetectedObjs=3 : numTLVs=5
1437, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1437, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 311, 712
1437, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 291, 572
Frame 1438: DetectedObjs=4 : numTLVs=5
1438, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1438, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 317, 707
1438, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 290, 573
1438, obj_3, 0.000000, 1.090717, 0.000000, 0.000000, 170, 489
Frame 1439: DetectedObjs=4 : numTLVs=5
1439, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
1439, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 312, 711
1439, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 294, 568
1439, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 181, 485
Frame 1440: DetectedObjs=4 : numTLVs=5
1440, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 243, 892
1440, obj_1, 0.017724, 0.566896, 0.000000, 0.000000, 318, 705
1440, obj_2, 0.000000, 0.828945, 0.000000, 0.000000, 301, 563
1440, obj_3, -0.034085, 1.090184, 0.000000, 0.000000, 160, 501
Frame 1441: DetectedObjs=4 : numTLVs=5
1441, obj_0, 0.009544, 0.305252, 0.000000, 0.000000, 242, 892
